PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),[Guardapolvo] Altura 1 (mm),[Guardapolvo] Altura 2 (mm),[Guardapolvo] Diámetro exterior (Ømm),[Guardapolvo] Diámetro interior (Ømm),[Retén] Altura 1 (mm),[Retén] Altura 2 (mm),[Retén] Diámetro exterior (Ømm),[Retén] Diámetro interior (Ømm),Altura (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Embalaje,Referencias OEM,Tipo de producto,Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,Document1,Document2,Document3,DeliveryPlant
1001984,64359,616A003FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,58.03,47.96,31.17,616A003FL,4,8484900090,0,1,<p>Centauro engine gaskets are designed for use during reconditioning and offer guaranteed long-term reliability. They are used by various manufacturers for initial engine assembly. </p><ul><li>Complete engine gasket set</li><li>Includes all of the gaskets you need to recondition the entire engine with the exception of the oil seals.</li></ul>,"
Centauro engine gaskets are designed for use during reconditioning and offer guaranteed long-term reliability. They are used by various manufacturers for initial engine assembly. Complete engine gasket setIncludes all of the gaskets you need to recondition the entire engine with the exception of the oil seals.",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1030,119,349,246,12,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1001984-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTAxNTh8aW1hZ2UvanBlZ3xhR1EyTDJnM05DODRPVFV6TXpZNE5qQTROems0THpFd01ERTVPRFF0TVY4NE1EQlhlRGd3TUVnfGExNDEwNDcxOWU5Zjk2MjdhZjZlYmI1MDJjNGNhODA5MjNjNTBjZWNkYzU0YzAxZTkwYjc5Y2JiNzQ4OTgxZmE,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014708,,722A656TP,CENTAURO,CENTA GASKET TOP ENGINE,CENTAURO Top End Gasket Set,99.84,82.51,53.63,722A656TP,0,8484900090,0,1,<p>Centauro engine gaskets are designed for use during reconditioning and offer guaranteed long-term reliability. They are used by various manufacturers for initial engine assembly.</p><ul><li>Top-end gasket kit</li><li>Includes all of the gaskets required to remount your cylinder head and cylinder</li></ul>,"
Centauro engine gaskets are designed for use during reconditioning and offer guaranteed long-term reliability. They are used by various manufacturers for initial engine assembly.Top-end gasket kitIncludes all of the gaskets required to remount your cylinder head and cylinder",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,552,81,219,180,14,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014708-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjIzMTJ8aW1hZ2UvanBlZ3xhRFEyTDJnNVppODRPRGN6TXpNNE5qWTNNRE00THpFd01UUTNNRGd0TVY4NE1EQlhlRGd3TUVnfGRjNGFjODIyMmQ1YzMwMzUyYmM4ODc1OWQzNDZmZmI1NmZmODUzM2VhMjg2Mjg5MjFmMTUwMjQxMTM4NDVkMmI,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014751,,666A080SR,CENTAURO,CENTA OIL SEAL LOW ENGINE,Kit de retenes de motor CENTAURO,24.39,20.16,13.10,666A080SR,0,8484900090,0,1,Bottom end gasket sets contain all of the sealing rings needed to reassemble your entire engine.,Bottom end gasket sets contain all of the sealing rings needed to reassemble your entire engine.,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,474,40,153,155,20,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014751-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mjg2OTV8aW1hZ2UvanBlZ3xhREJoTDJoa1ppODRPRGN6TnpNMk1qQTROREUwTHpFd01UUTNOVEV0TVY4NE1EQlhlRGd3TUVnfDQ5OGY3NjgyZjg4OWJhNzRmYTY5MDE5NzUxMjE5NGIxNDEzNGFjZWNiZGVmOTU1OGZhODUzODQ1NzRhYjU0ZWM,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1001493,64422,682A250FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,89.33,73.83,47.99,8059772723862,2,8484900090,0,1,‘Complete’ gasket kits contain everything you need to reassemble the entire engine with the exception of the oil seals.,‘Complete’ gasket kits contain everything you need to reassemble the entire engine with the exception of the oil seals.,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,601,146,349,246,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1001493-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTAxNTh8aW1hZ2UvanBlZ3xhR000TDJnNVppODRPVFk0TmprMk9UZzNOamM0THpFd01ERTBPVE10TVY4NE1EQlhlRGd3TUVnfDA3MjBjN2IzMzQxYTM0NTAyNjA2MDk4ODgyMGU5ZDhkYzZiNjM4NjNlOTczOWI2NWQzNzNhMzU0ZGE4ODQ3MTM,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014742,11300066,990A059TP,CENTAURO,CENTA GASKET TOP ENGINE,Kit de juntas parte alta CENTAURO,41.52,34.31,22.30,990A059TP,1,4016930090,0,1,<p>Sets de parte alta que incluyen todo lo que necesitas para el reensamblaje de cilindros y culatas</p>,"
Sets de parte alta que incluyen todo lo que necesitas para el reensamblaje de cilindros y culatas",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,272,52,149,152,12,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014742-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDI1NTV8aW1hZ2UvanBlZ3xhREkzTDJoa09TODRPVEF4TnpBMk5qRXlOelkyTHpFd01UUTNOREl0TVY4NE1EQlhlRGd3TUVnfDIyMzI3ODhlYWJlODhmMGQ2MmYwMDIyMDM4MzMyZTBiZTFiMzY3ZTVkNjU3OTFjNzlhN2RhZjQwMzNmYWYyMjQ,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014535,659918,731B17050,CENTAURO,CENTA GASKET CLUTCH,Junta de cárter de embrague CENTAURO,19.88,16.43,10.68,731B17050,0,4016930090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. </p>
<ul>
<li>Junta de c&aacute;rter de embrague.</li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de cárter de embrague.
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,603,102,350,246,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014535-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjY2OTJ8aW1hZ2UvanBlZ3xhREJpTDJoa05TODRPVFExTmpjd05UZzJNems0THpFd01UUTFNelV0TVY4NE1EQlhlRGd3TUVnfGZhYjU0MDIzZjVmMzgwMTZkZmQ3Zjg0ODY0MDA3OTFhMmJlMzJiNWFkYTQwNmNmNzU0M2ViNjU2MGVlZDAzOWE,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014536,659220,731B17051,CENTAURO,CENTA GASKET CLUTCH,Junta de tapa de embrague CENTAURO,9.18,7.59,4.93,731B17051,7,8484900090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. <br></p>
<ul>
<li>Junta de la tapa de embrague. </li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de la tapa de embrague. 
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,280,39,222,180,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1014536-1.jpg?context=bWFzdGVyfHJvb3R8MzY4OTB8aW1hZ2UvanBlZ3xhR0ZqTDJnME55ODJOelF3TkRnNU5UUXlNRFEwTmk4NE1EQlhlRGd3TUVoZk1UQXhORFV6TmkweExtcHdad3w5NzI5MzdjOTI0MDNkOGEzNTA2ODFmY2MzMDQ5ZDY4YzhiMzQ2NmRkOWJmZDAyZWQ0ZTI1NzM2MjdiN2IwOWRj,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014539,656231,731B17056,CENTAURO,CENTA GASKET CLUTCH,Junta de cárter de embrague CENTAURO,17.09,14.12,9.18,731B17056,10,4016930090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. </p>
<ul>
<li>Junta de c&aacute;rter de embrague.</li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de cárter de embrague.
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,416,47,297,200,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014539-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTE5NDl8aW1hZ2UvanBlZ3xhRFZtTDJnMVl5ODRPVE0wTnpZek1qQXdOVFF5THpFd01UUTFNemt0TVY4NE1EQlhlRGd3TUVnfDI0OGI1NjliZjEyNmMzNDkwNWNiOTNkYzJiYTAzNzQwZTEzMGJmMDgxYWU0N2Q3YTFkNzIwYTc2YmM2YWQ0MDc,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014540,656230,731B18003,CENTAURO,CENTA GASKET CLUTCH,Junta de tapa de embrague CENTAURO,9.64,7.97,5.18,731B18003,1,4016930090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. <br></p>
<ul>
<li>Junta de la tapa de embrague. </li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de la tapa de embrague. 
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,276,55,219,180,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014540-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzU4MzN8aW1hZ2UvanBlZ3xhRE5qTDJnME1DODRPVFV6TWpBd09UTTBPVFF5THpFd01UUTFOREF0TVY4NE1EQlhlRGd3TUVnfDJhYzBhZDY4ZGJhZTBlNDlhMGU5OGM5MDkxM2U2NmQ1MDUyODc0OTE2MTNhYzYxZjc0MzkxZWVkYWQ3OGZjODU,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014543,,990B17030,CENTAURO,CENTA GASKET CLUTCH,Junta de cárter de embrague CENTAURO - TZR80R 1992-94,6.74,5.57,3.62,654205,0,8484900090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. </p>
<ul>
<li>Junta de c&aacute;rter de embrague.</li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de cárter de embrague.
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1707,130,347,246,20,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014543-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjY2OTJ8aW1hZ2UvanBlZ3xhREJrTDJneE55ODRPVFk0T1RZMU1qa3lNRFl5THpFd01UUTFORE10TVY4NE1EQlhlRGd3TUVnfGQyZjg5MDg3MDJiN2QxMzYyMTA4ZDIyMDg3OWRiNmE4OTk3YjUxNmQ0NTAwYTBmMzc2ZGU2M2Y5YWE0YzA1M2Y,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014548,,666B02120,CENTAURO,CENTA GASKET CYLINDER HEAD COVER,CENTAURO Valve Cover Gasket,51.07,42.21,27.44,666B02120,0,8484900090,0,1,"<p align=justify>Centauro, European manufacturer, offers a wide range of seal kits for all European and Japanese motorcycle.</p>","
Centauro, European manufacturer, offers a wide range of seal kits for all European and Japanese motorcycle.",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1157,83,300,203,19,,,,,,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014533,659232,731B17048,CENTAURO,CENTA GASKET CLUTCH,Junta de tapa de embrague CENTAURO,13.20,10.91,7.09,731B17048,1,8484900090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. <br></p>
<ul>
<li>Junta de la tapa de embrague. </li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de la tapa de embrague. 
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,280,39,222,180,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014533-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDQ0MjF8aW1hZ2UvanBlZ3xhR016TDJnMk9DODRPVFE0T1RZM01qYzJOVGMwTHpFd01UUTFNek10TVY4NE1EQlhlRGd3TUVnfDMxZGFkNzEyNzNmZjUzNDg4NzU3MWM1N2FjYmJjNGIwZWFhOWEyNDIwMDVmNmZmZWFlOWRjY2YzNjc5ZDkzYjg,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014534,652509,731B17049,CENTAURO,CENTA GASKET CLUTCH,Junta de cárter de embrague CENTAURO,12.78,10.56,6.86,731B17049,2,4016930090,0,1,"<p>Las juntas de motor Centauro est&aacute;n pensadas para el reacondicionamiento, y son una garant&iacute;a de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. </p>
<ul>
<li>Junta de c&aacute;rter de embrague.</li>
<li>Para un aislamiento garantizado.</li>
</ul>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. 

Junta de cárter de embrague.
Para un aislamiento garantizado.
",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,238,70,298,200,4,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014534-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjY2OTJ8aW1hZ2UvanBlZ3xhRGhtTDJoaU1TODRPVFV5T0RBMU5UVTJNalUwTHpFd01UUTFNelF0TVY4NE1EQlhlRGd3TUVnfDMxODg0NzJlNTdjNDI4YzkyNzY5YTI5NGRiMjMxYTBlMzM5ZTYyNzkzMWE4OTdjNDY5NWI5ZjJiMDliZGExZWM,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014567,616033,556A003FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,26.95,22.27,14.48,8059772721837,2,8484900090,0,1,"<p>Los juegos de juntas completos incluyen todo lo necesario para reacondicionar el motor, excepto los retenes de aceite.<br> <br> <br> </p>","
Los juegos de juntas completos incluyen todo lo necesario para reacondicionar el motor, excepto los retenes de aceite.   ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,546,83,299,203,9,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014567-2-800Wx800H?context=bWFzdGVyfHJvb3R8NDgyNTV8aW1hZ2UvanBlZ3xhRFkxTDJneFppODRPVEF4TWpJd01EY3pOVEF5THpFd01UUTFOamN0TWw4NE1EQlhlRGd3TUVnfGFjNjNkZmVhNGUwZjg4YjFkNmRhZjQ2Mzk5YWE0ZTExZDVhMjFiNGYzMDYzNTc1MTc4ZWU1Mjk1NzM4OTIzNWE,https://api.mybihr.com/medias/800Wx800H-1014567-1.jpeg?context=bWFzdGVyfHJvb3R8NDIyODZ8aW1hZ2UvanBlZ3xhR1ZpTDJnNVpDOHhNREF3TmpjNE9EZzBPVFkyTnpBdk9EQXdWM2c0TURCSVh6RXdNVFExTmpjdE1TNXFjR1ZufGE5ODMyNDg0YzJjYjA4ZGJiYjgxYzA1NzFhOGE0OTgwNDUyOGY5ZTRhMDM0ZDAwMGFhZWJjZmJjOGQ2ZDA4NWM,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014549,,666B02131,CENTAURO,CENTA GASKET CYLINDER HEAD COVER,CENTAURO Valve Cover Gasket,17.21,14.22,9.24,666B02131,0,4016930090,0,1,<p>Centauro engine gaskets are designed for reconditioning and are a guarantee of long-term reliability. There are used as original fit by several manufacturers.</p> <ul> 	<li>Cylinder head gasket</li> 	<li>Supplied as a single unit</li> </ul>,"
Centauro engine gaskets are designed for reconditioning and are a guarantee of long-term reliability. There are used as original fit by several manufacturers.  	Cylinder head gasket 	Supplied as a single unit ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,360,48,222,180,9,,,,,,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014552,655454,731B02012,CENTAURO,CENTA GASKET CYLINDER HEAD COVER,Junta de tapa de balancines CENTAURO,10.66,8.81,5.73,731B02012,2,4016930090,0,1,<p>Centauro engine gaskets are designed for reconditioning and are a guarantee of long-term reliability. There are used as original fit by several manufacturers.</p> <ul> 	<li>Cylinder head gasket</li> 	<li>Supplied as a single unit</li> </ul>,"
Centauro engine gaskets are designed for reconditioning and are a guarantee of long-term reliability. There are used as original fit by several manufacturers.  	Cylinder head gasket 	Supplied as a single unit ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,673,89,220,180,17,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014552-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDI1NTV8aW1hZ2UvanBlZ3xhRFZoTDJnNE5TODRPRFUzTnpJNE56YzRNamN3THpFd01UUTFOVEl0TVY4NE1EQlhlRGd3TUVnfGY4ZWNhNGNlMzlmMDhkYzdlNTMyNWQ0OWE2YmUyMTQzNzc0ZDVhNjRiNzViMDk5MjBkMjFlMzUwY2YyMTJmZDk,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014553,655463,731B02015,CENTAURO,CENTA GASKET CYLINDER HEAD COVER,Junta de tapa de balancines CENTAURO,12.56,10.38,6.75,731B02015,4,4016930090,0,1,<p>Centauro: juntas para un recambio duradero y fiable. Montaje OEM de muchos fabricantes.Para un reacondicionamiento fiable de la tapa de la válvula.Se suministra sin juntas de tornillo<br>  <br> <br> <br> </p>,"
Centauro: juntas para un recambio duradero y fiable. Montaje OEM de muchos fabricantes.Para un reacondicionamiento fiable de la tapa de la válvula.Se suministra sin juntas de tornillo     ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1074,67,221,180,27,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014553-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDI1NTV8aW1hZ2UvanBlZ3xhREZpTDJobE5TODRPVEE0TmpZME56QXdPVFU0THpFd01UUTFOVE10TVY4NE1EQlhlRGd3TUVnfDJjZTE2NDY1OTdkZmQwNTQxZjE3NTZiNGNhZWZiM2U2YTc1MjM5ODM0OGQ4MzRkYmRjYzZhMWIzZjY2NTczYWE,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014573,11300055,731A009FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,206.87,170.97,111.13,731A009FL,1,4016930090,0,1,"<p>Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. <br> Incluye todas las juntas necesarias para el reacondicionamiento del motor. Los retenes se venden por separado.<br> </p>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original.  Incluye todas las juntas necesarias para el reacondicionamiento del motor. Los retenes se venden por separado. ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1826,217,352,247,21,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014573-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTAxNTh8aW1hZ2UvanBlZ3xhRFU0TDJnelpDODRPVEF4TWpNeU1EWTJOVGt3THpFd01UUTFOek10TVY4NE1EQlhlRGd3TUVnfDJiYWZmMWZiNWE1NmE0MTQ3OGIwOGU3NmMxNjUxOTdkN2IyNjhiODMzNDJmYzYwMjZmNjg1MzczOWI1MzAzMDY,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014574,11300057,731A010FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,158.72,131.17,85.26,8059772724753,1,4016930090,0,1,"<p>Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. <br> Incluye todas las juntas necesarias para el reacondicionamiento del motor. Los retenes se venden por separado.<br> </p>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original.  Incluye todas las juntas necesarias para el reacondicionamiento del motor. Los retenes se venden por separado. ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1464,223,350,246,17,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014574-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTAxNTh8aW1hZ2UvanBlZ3xhR1E1TDJoalpDODRPRGN6TnpRME9EVTVNVFkyTHpFd01UUTFOelF0TVY4NE1EQlhlRGd3TUVnfDA2ZjYzNzhhZjNlMjE2YzgxNGEwYTc2NmRkZjg5ZGI5YjljOGU4YTdiMjE0YjhhYTNiMmQ0NDRiZWQ5OTFlMDQ,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014575,619409,731A668FL,CENTAURO,CENTA GASKET ENGINE SET,Kit completo de juntas CENTAURO,147.16,121.62,79.05,8059772725408,2,4016930090,0,1,"<p>Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original.<br> Incluye todas las juntas necesarias para el reacondicionamiento del motor.<br> <br> Los retenes se venden por separado.<br>  <br> <br> <br> </p>","
Las juntas de motor Centauro están pensadas para el reacondicionamiento, y son una garantía de fiabilidad a largo plazo. Muchos fabricantes las utilizan como equipamiento original. Incluye todas las juntas necesarias para el reacondicionamiento del motor.  Los retenes se venden por separado.     ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,1668,268,354,248,19,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014575-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDgwODZ8aW1hZ2UvanBlZ3xhREExTDJneE1DODRPVE00TXpRMU9USXlOVGt3THpFd01UUTFOelV0TVY4NE1EQlhlRGd3TUVnfDhiZTUwNjE5NDZlNzlhNjhkOTkxYzk1MzQ5OTQwMGFjM2Y0N2Q1ODg3YTMxZTc4MTExNGRmZDhmZWUwZmZiNzk,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014650,,722B21017,CENTAURO,CENTA GASKET IGNITION COVER,Junta de cárter de encendido CENTAURO,5.11,4.22,2.74,722B21017,0,4016930090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>Centauro offers a wide range of top quality and reliable gasket kits for many motorcycles.</p></body> </html>","       Centauro offers a wide range of top quality and reliable gasket kits for many motorcycles. ",VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,68,30,150,150,3,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014650-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTE5NDl8aW1hZ2UvanBlZ3xhRGxsTDJnelppODRPVFV6TXpBM05USTVNalEyTHpFd01UUTJOVEF0TVY4NE1EQlhlRGd3TUVnfGFmNWNiMTgwMmNkYzcwNTQ2N2Q1YTc2OTQzZjhhNDU0YTJjZTRjMmVmYmIyMGE0YmM3ZTVkYzY2ZWZjYTc4NWY,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
1014653,653614,722B21050,CENTAURO,CENTA GASKET IGNITION COVER,Junta de cárter de encendido CENTAURO,14.83,12.26,7.97,722B21050,2,4016930090,0,1,,,VEHICLE PARTS & ACCESSORIES,ENGINE PARTS,ENG. BEARING&GASKET,159,22,149,152,7,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1014653-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTE5NDl8aW1hZ2UvanBlZ3xhRFUxTDJnelpTODRPVE0wTnpnME9ESTNOREl5THpFd01UUTJOVE10TVY4NE1EQlhlRGd3TUVnfDAyYjllNjQ0MmRiYjNjMzg1YjIyYTUwOTk0ZDNiN2I2NGMyMDM0MzkwYmQyYWYwNWNhYzUxNGY1NTJkYzM4ZTA,,,,https://static.bihr.pro/eBihr/Pictures/CENTAURO-pictures.zip,,,,Spain Warehouse (Parts)
